customer_id,customer_name,industry,customer_segment,country,region,customer_since
CUST_000323,Jacobs-Mason,Energy,Mid Market,Canada,Asia Pacific,2026-04-06
CUST_000324,Garcia-Nolan,Healthcare,Consumer,Japan,Asia Pacific,2022-11-20
CUST_000325,"Miller, Lucas and Williams",Technology,Mid Market,Germany,Europe,2024-11-20
CUST_000326,Warren-Bishop,Manufacturing,Mid Market,France,North America,2022-12-31
CUST_000327,Hughes-Schroeder,Manufacturing,Mid Market,India,Asia Pacific,2024-09-23
CUST_000328,Mccormick Ltd,Energy,Enterprise,Canada,North America,2022-11-03
CUST_000329,Davis-Gregory,Manufacturing,Enterprise,Sweden,North America,2022-07-24
CUST_000330,"York, Brandt and Morrison",Manufacturing,Mid Market,France,Latin America,2021-10-29
CUST_000331,Aguilar and Sons,,Consumer,,Asia Pacific,2026-01-13
CUST_000332,Ponce-Hale,Manufacturing,Mid Market,France,Asia Pacific,2023-02-26
CUST_000333,"Fletcher, Miller and Hansen",Technology,Enterprise,Germany,Europe,2024-07-14
CUST_000334,Li-Santiago,Energy,Enterprise,UK,North America,2025-07-21
CUST_000335,"Osborn, Gaines and Davis",Energy,Small Business,Germany,Europe,2024-09-06
CUST_000336,"Cox, Cox and White",Manufacturing,Small Business,India,Europe,2022-03-06
CUST_000337,Lee-Cooke,Healthcare,Mid Market,US,Europe,2021-11-07
CUST_000338,Richard-Garcia,Energy,Mid Market,India,Latin America,2025-03-27
CUST_000339,"Stephenson, Johnson and Rogers",Manufacturing,Mid Market,India,Asia Pacific,2025-03-18
CUST_000340,Harper and Sons,Technology,Mid Market,Canada,Asia Pacific,2021-11-22
CUST_000341,"Wise, Lamb and Martin",Energy,Mid Market,U.S.A.,Asia Pacific,2023-05-28
CUST_000342,Diaz-Ball,Logistics,Enterprise,Canada,Asia Pacific,2026-04-29
CUST_000343,"Mitchell, Goodman and Cole",Finance,Mid Market,U.S.A.,Asia Pacific,2023-12-08
CUST_000344,Sheppard-Mueller,Technology,Enterprise,Germany,Asia Pacific,2025-12-19
CUST_000345,Richardson PLC,Finance,,U.S.A.,Asia Pacific,2026-05-29
CUST_000346,Hammond-Strickland,Finance,Enterprise,USA,Latin America,2023-10-06
CUST_000347,Burch-Montoya,Logistics,Small Business,Germany,Latin America,2025-05-27
CUST_000348,Salas Inc,Energy,Small Business,France,Asia Pacific,2024-07-10
CUST_000349,Spencer-Garcia,Retail,Consumer,France,North America,2025-08-24
CUST_000350,Mitchell and Sons,Energy,Mid Market,Japan,Europe,2022-07-02
CUST_000351,"Hernandez, Kim and Potts",Logistics,Small Business,U.S.A.,Asia Pacific,2022-03-22
CUST_000352,Wilkerson-Arias,Finance,Enterprise,United Kingdom,Asia Pacific,2023-04-13
CUST_000353,Shaw-Young,Retail,Small Business,Canada,Europe,2026-06-19
CUST_000354,Walker-Flores,Manufacturing,Small Business,Sweden,Asia Pacific,2021-07-18
CUST_000355,"Santos, Moody and Taylor",Healthcare,Small Business,Germany,Asia Pacific,2022-07-30
CUST_000356,Horton-Taylor,Logistics,Mid Market,,North America,2024-11-16
CUST_000357,Gilbert-Bullock,Energy,Small Business,USA,Europe,2021-02-08
CUST_000358,Conley PLC,Finance,Mid Market,Sweden,Europe,2026-03-02
CUST_000359,"Rose, Rodriguez and Roberts",Energy,Small Business,USA,Europe,2022-08-28
CUST_000360,Allen Ltd,,Mid Market,France,Asia Pacific,2025-05-12
CUST_000361,Brown-Copeland,,Mid Market,USA,Europe,2023-09-30
CUST_000362,"Smith, Robertson and Allen",Manufacturing,Mid Market,United Kingdom,North America,2021-10-16
CUST_000363,Smith-Gomez,Logistics,Enterprise,France,Asia Pacific,2024-02-19
CUST_000364,Beck Inc,Energy,Consumer,Canada,North America,2023-11-17
CUST_000365,Jones-Fox,Finance,Small Business,United Kingdom,Asia Pacific,2023-10-15
CUST_000366,"Spencer, Myers and Harrison",Energy,Consumer,UK,Europe,2024-06-29
CUST_000367,King-Smith,Retail,Unknown,Canada,North America,2025-05-01
CUST_000368,Allen-Sandoval,Finance,Small Business,Canada,Latin America,2021-07-27
CUST_000369,"Moss, Cook and Williams",Logistics,Enterprise,France,North America,2024-01-01
CUST_000370,"Thompson, Maxwell and Marshall",Technology,Consumer,France,Asia Pacific,2024-10-26
CUST_000371,"White, Taylor and Baldwin",Healthcare,Small Business,U.S.A.,North America,2026-03-08
CUST_000372,Carter Inc,Logistics,,United States,Europe,2025-05-06
CUST_000373,Stewart LLC,Finance,Mid Market,Canada,Europe,2023-10-31
CUST_000374,"Kennedy, Johnson and Lucas",Healthcare,Enterprise,Germany,North America,2022-07-28
CUST_000375,Glenn LLC,Technology,Enterprise,,Europe,2022-07-03
CUST_000376,Kim-Ross,Finance,Mid Market,Japan,Asia Pacific,2023-06-02
CUST_000377,Morgan-Lopez,Retail,Small Business,India,Latin America,2024-10-20
CUST_000378,Glass-Stone,Technology,Consumer,India,Asia Pacific,2025-05-27
CUST_000379,"Coleman, Jordan and Carney",Energy,Enterprise,,North America,2021-12-28
CUST_000380,Morris-Miller,Healthcare,Enterprise,Sweden,Asia Pacific,2024-08-18
CUST_000381,Griffin-Robbins,Technology,Small Business,US,Europe,2021-12-01
CUST_000382,Bell-Williams,Technology,Mid Market,Canada,North America,2025-10-12
CUST_000383,Mendez-Graham,Healthcare,Mid Market,USA,North America,2024-07-06
CUST_000384,Jones Ltd,Manufacturing,Mid Market,United Kingdom,Asia Pacific,2023-03-26
CUST_000385,"Owen, Shelton and Cisneros",Healthcare,Mid Market,Germany,Asia Pacific,2021-10-14
CUST_000386,"Gregory, Kim and Martinez",Healthcare,Small Business,Sweden,Asia Pacific,2022-04-19
CUST_000387,"Diaz, Reyes and Bradley",,Enterprise,Sweden,Asia Pacific,2024-04-28
CUST_000388,"Cole, Watson and Wallace",Finance,Enterprise,Germany,North America,2021-06-04
CUST_000389,Moreno Group,Finance,Small Business,USA,Asia Pacific,2022-09-23
CUST_000390,Wright-Wilson,Manufacturing,Enterprise,France,Latin America,2025-01-15
CUST_000391,Holmes-Mcintyre,Technology,Small Business,United Kingdom,North America,2021-08-25
CUST_000392,Padilla-Lewis,Logistics,Small Business,,Europe,2024-05-12
CUST_000393,"Hendricks, Henry and Martinez",Manufacturing,Consumer,Sweden,Asia Pacific,2025-09-07
CUST_000394,Thompson-Reeves,Technology,Consumer,U.K.,Europe,2026-06-24
CUST_000395,"Ponce, Downs and Contreras",Logistics,Enterprise,Japan,Asia Pacific,2024-11-24
CUST_000396,"Daniels, Vance and York",Manufacturing,Enterprise,U.K.,Europe,2024-11-28
CUST_000397,"Little, Leon and Hicks",Healthcare,Mid Market,India,North America,2021-09-01
CUST_000398,Conner and Sons,,Mid Market,Japan,Latin America,2025-05-05
CUST_000399,Ward PLC,Healthcare,Mid Market,United Kingdom,Europe,2023-01-11
CUST_000400,"Anderson, Henson and Jones",Logistics,Consumer,India,Asia Pacific,2023-03-10
CUST_000401,"Higgins, Fox and Hammond",,Mid Market,India,North America,2025-07-10
CUST_000402,Martinez LLC,Energy,Unknown,Germany,Latin America,2024-07-12
CUST_000403,Owens-Holmes,Retail,Mid Market,Germany,North America,2021-09-15
CUST_000404,"Bowman, White and Burch",Technology,Mid Market,India,Asia Pacific,2023-05-18
CUST_000405,Guerra PLC,Retail,Mid Market,Japan,North America,2021-11-03
CUST_000406,Martin Ltd,Retail,Small Business,United States,North America,2022-03-29
CUST_000407,"Jacobson, Singleton and King",Healthcare,Mid Market,UK,Europe,2024-06-27
CUST_000408,"Hill, Weber and Mendez",Retail,Enterprise,India,Asia Pacific,2021-07-07
CUST_000409,"Jackson, David and Moore",Healthcare,Consumer,Germany,Asia Pacific,2024-08-14
CUST_000410,"Winters, Morgan and Bradshaw",Finance,Mid Market,,Latin America,2021-03-24
CUST_000411,Miller Ltd,Technology,Enterprise,,Latin America,2025-03-27
CUST_000412,Curtis-Wang,Finance,Small Business,U.K.,Europe,2023-04-16
CUST_000413,"Johnson, Small and Gardner",Finance,Mid Market,Japan,Latin America,2024-07-11
CUST_000414,Webb-Ballard,Retail,Consumer,Canada,Europe,2024-10-06
CUST_000415,Chavez-Barker,Manufacturing,Mid Market,Sweden,North America,2021-11-14
CUST_000416,Washington-Harris,Manufacturing,Enterprise,Germany,North America,2024-05-01
CUST_000417,Hensley-Flores,Energy,Mid Market,Canada,Latin America,2026-06-05
CUST_000418,Hester-Anderson,Healthcare,Enterprise,United States,Latin America,2023-01-14
CUST_000419,"Rodriguez, Allen and Martinez",Manufacturing,Consumer,India,North America,2023-06-21
CUST_000420,Davis LLC,Logistics,Mid Market,,Latin America,2026-03-12
CUST_000421,"Barnes, Estes and Barrera",Retail,Consumer,UK,North America,2025-06-20
CUST_000422,"Griffith, Lee and Moore",Finance,Enterprise,France,Asia Pacific,2026-06-21
CUST_000423,Jimenez-Parker,Logistics,Consumer,Germany,Europe,2021-02-16
CUST_000424,Wagner-Levy,Finance,Consumer,India,Latin America,2022-03-08
CUST_000425,Williams-Campbell,Retail,Enterprise,Sweden,North America,2024-04-13
CUST_000426,"Chambers, Mitchell and Smith",Logistics,Enterprise,Germany,North America,2021-08-04
CUST_000427,Khan Ltd,Energy,Enterprise,Canada,North America,2023-01-04
CUST_000428,Diaz-Morales,Healthcare,Enterprise,Canada,Asia Pacific,2024-02-18
CUST_000429,Cox LLC,Energy,Small Business,France,Asia Pacific,2021-05-28
CUST_000430,"Cole, Pierce and Bryan",Logistics,Consumer,Germany,Latin America,2024-06-04
CUST_000431,"Wilson, Hester and Long",Healthcare,Mid Market,Germany,Europe,2025-05-14
CUST_000432,Grant-Diaz,Technology,Small Business,France,North America,2021-10-17
CUST_000433,"Hicks, Porter and Williams",Technology,Small Business,France,North America,2021-10-02
CUST_000434,Brock-Stone,,Mid Market,USA,Latin America,2021-10-26
CUST_000435,"Taylor, Velazquez and Flores",Energy,Consumer,Germany,North America,2023-02-28
CUST_000436,"Stevenson, Evans and Rogers",Technology,Mid Market,U.K.,North America,2025-07-20
CUST_000437,"Burns, Hart and Wells",Technology,,Sweden,Europe,2021-02-03
CUST_000438,Nunez-Whitney,Manufacturing,Mid Market,U.S.A.,North America,2024-03-16
CUST_000439,"Wiggins, Soto and Carlson",,Enterprise,Japan,Latin America,2022-06-17
CUST_000440,"Patton, Parsons and Lane",Logistics,Enterprise,Germany,North America,2024-12-18
CUST_000441,"Castillo, Warren and Griffith",Healthcare,Mid Market,United Kingdom,Latin America,2025-04-03
CUST_000442,Hernandez-Becker,Finance,Consumer,United Kingdom,North America,2021-03-05
CUST_000443,"Rodriguez, Smith and Edwards",Healthcare,Mid Market,Japan,Europe,2021-10-31
CUST_000444,"Harris, Shaw and Carr",Finance,Consumer,Germany,Latin America,2023-08-05
CUST_000445,"Luna, Thornton and Stone",Healthcare,Mid Market,UK,North America,2024-01-31
CUST_000446,"Mendoza, Bennett and Frye",Manufacturing,Consumer,Germany,Latin America,2023-07-12
CUST_000447,"Peterson, Gomez and Ingram",Retail,Consumer,Germany,Latin America,2024-12-17
CUST_000448,"Lara, Baker and Washington",Manufacturing,Mid Market,U.K.,North America,2026-04-05
CUST_000449,Grant-Walker,Finance,Small Business,India,Asia Pacific,2026-05-06
CUST_000450,Wise-Bush,Energy,Enterprise,U.K.,Asia Pacific,2024-10-16
CUST_000451,Stewart-Bailey,Finance,Consumer,Germany,Asia Pacific,2026-02-17
CUST_000452,"Hill, Martinez and Rhodes",Logistics,Enterprise,Japan,Asia Pacific,2023-02-01
CUST_000453,Cardenas-Blevins,Finance,Small Business,India,Europe,2025-06-03
CUST_000454,Williams-Moses,Retail,Mid Market,UK,North America,2021-06-08
CUST_000455,Douglas-Burgess,Retail,Enterprise,Japan,North America,2022-03-06
CUST_000456,"Nelson, Hoffman and Nelson",Energy,Mid Market,United States,North America,2021-08-08
CUST_000457,"Matthews, Sanchez and Santiago",Logistics,Mid Market,Japan,Latin America,2023-12-02
CUST_000458,"Hall, Garcia and Rivera",Finance,Small Business,France,Asia Pacific,2023-08-06
CUST_000459,"Townsend, Smith and Pierce",Energy,Enterprise,USA,Latin America,2026-02-07
CUST_000460,Delgado-Gilmore,Healthcare,Mid Market,Sweden,Asia Pacific,2023-08-13
CUST_000461,"Gonzalez, Maynard and Morris",Energy,Small Business,France,Latin America,2024-07-19
CUST_000462,Pearson and Sons,Retail,Small Business,Canada,Latin America,2023-12-10
CUST_000463,"Jefferson, Johnson and Dorsey",Technology,Enterprise,Sweden,Europe,2023-04-19
CUST_000464,Peck Inc,Manufacturing,Mid Market,USA,Europe,2026-06-24
CUST_000465,French-Lopez,Healthcare,Enterprise,Canada,Europe,2025-02-11
CUST_000466,Mcdowell-Smith,Energy,Consumer,U.K.,Latin America,2024-02-14
CUST_000467,Hebert LLC,Retail,,Sweden,North America,2022-07-25
CUST_000468,"Daniels, Snyder and Mays",Retail,Enterprise,Germany,North America,2025-09-04
CUST_000469,Nelson-Lamb,Energy,Mid Market,Japan,Asia Pacific,2022-10-26
CUST_000470,"Stevens, Scott and Lopez",Technology,Small Business,Canada,Europe,2025-01-17
CUST_000471,Bradley-Todd,Energy,Mid Market,Sweden,North America,2021-12-19
CUST_000472,"Prince, Wilcox and Robertson",Technology,Mid Market,India,Asia Pacific,2021-06-23
CUST_000473,"Davis, Holden and Woods",Logistics,Small Business,Germany,Latin America,2026-02-21
CUST_000474,Green and Sons,Healthcare,Small Business,Sweden,Europe,2023-06-16
CUST_000475,Finley-Turner,Technology,Mid Market,U.S.A.,Europe,2024-12-21
CUST_000476,Green LLC,Retail,Enterprise,UK,North America,2024-10-21
CUST_000477,Contreras Group,Logistics,Mid Market,Germany,Latin America,2022-09-08
CUST_000478,Parks-Leblanc,Energy,Small Business,UK,Asia Pacific,2025-11-16
CUST_000479,Vaughn-Fowler,Technology,Mid Market,Sweden,Europe,2026-03-02
CUST_000480,Mendez-Robinson,Logistics,,Germany,Latin America,2021-09-25
CUST_000481,Gibson PLC,Manufacturing,Small Business,Sweden,Europe,2023-01-20
CUST_000482,"Dunn, Ruiz and Medina",Logistics,Mid Market,Germany,Latin America,2024-08-25
CUST_000483,Gill Ltd,Retail,Enterprise,US,North America,2025-02-23
CUST_000484,Fox PLC,,Enterprise,Germany,Europe,2024-11-12
CUST_000485,Stark Inc,Healthcare,Small Business,,North America,2021-05-04
CUST_000486,"Leach, Harris and Herrera",Retail,Enterprise,Sweden,Europe,2021-11-27
CUST_000487,"Ramos, Frazier and Love",Technology,Enterprise,India,North America,2023-09-08
CUST_000488,"Griffin, Brown and Anderson",Energy,,U.S.A.,Europe,2023-04-14
CUST_000489,"Brown, Ford and Roman",Retail,Enterprise,U.S.A.,Europe,2024-12-21
CUST_000490,Scott-Smith,Manufacturing,Enterprise,France,Europe,2022-03-14
CUST_000491,Williams LLC,Finance,Mid Market,Japan,Latin America,2024-11-05
CUST_000492,"Mcknight, Michael and Jones",Technology,Consumer,US,Latin America,2026-02-17
CUST_000493,Mitchell and Sons,Finance,Enterprise,Japan,Europe,2025-03-23
CUST_000494,"Good, Brewer and Fisher",Energy,Consumer,France,Latin America,2026-06-15
CUST_000495,West-Stark,Technology,Small Business,US,Latin America,2023-01-28
CUST_000496,Vega Ltd,Energy,Consumer,Germany,Europe,2025-10-21
CUST_000497,Valdez LLC,Technology,Unknown,U.S.A.,Latin America,2021-08-26
CUST_000498,"Long, Anderson and Irwin",Manufacturing,Mid Market,India,Latin America,2025-08-02
CUST_000499,Good Group,Energy,Small Business,Sweden,North America,2024-09-13
CUST_000500,"Coleman, Gray and Hall",Healthcare,Small Business,Canada,Latin America,2023-07-14
CUST_000501,Hill Ltd,Manufacturing,Mid Market,United States,North America,2025-03-16
CUST_000502,Pacheco Group,Finance,Enterprise,United Kingdom,Latin America,2024-05-18
CUST_000503,Allen Inc,,Mid Market,Canada,Europe,2021-07-22
CUST_000504,Griffin Ltd,Logistics,Enterprise,,Europe,2024-11-11
CUST_000505,Sanchez Inc,Logistics,Enterprise,India,Latin America,2023-03-18
CUST_000506,Fernandez Inc,Manufacturing,,United Kingdom,Asia Pacific,2021-10-09
CUST_000507,Young-Hendricks,Technology,Enterprise,France,North America,2024-03-01
CUST_000508,"Harper, Chambers and Flores",Logistics,Small Business,USA,Europe,2022-08-29
CUST_000509,Odom PLC,Retail,Consumer,Canada,Latin America,2022-03-20
CUST_000510,Hill-Hawkins,Energy,Small Business,India,Asia Pacific,2024-04-01
CUST_000511,"Buck, Garrett and Simmons",Logistics,Enterprise,Sweden,Latin America,2023-09-22
CUST_000512,David-Powers,Retail,,France,Europe,2025-04-26
CUST_000513,Horton-Russell,Logistics,Small Business,US,Latin America,2022-08-25
CUST_000514,Webster Group,Healthcare,Mid Market,Canada,Europe,2022-04-29
CUST_000515,Turner Ltd,Retail,Enterprise,UK,North America,2021-10-17
CUST_000516,Melendez-Hart,Finance,Small Business,Germany,Asia Pacific,2026-04-26
CUST_000517,"Moreno, Price and Scott",Energy,Mid Market,Japan,North America,2022-10-25
CUST_000518,Nielsen LLC,Logistics,,Japan,Asia Pacific,2021-07-05
CUST_000519,"Calderon, Williams and Bennett",Retail,Mid Market,Canada,Asia Pacific,2024-04-28
CUST_000520,Russo and Sons,Energy,Mid Market,Japan,North America,2025-06-03
CUST_000521,"Ramsey, Hansen and Mendoza",Technology,Small Business,Canada,Asia Pacific,2025-10-11
CUST_000522,Turner-Stout,Technology,Enterprise,France,Asia Pacific,2022-03-01
CUST_000523,Hayden Inc,Logistics,Mid Market,Sweden,North America,2025-02-07
CUST_000524,Rocha-Dominguez,Energy,Consumer,Canada,North America,2024-11-12
CUST_000525,Herman-Arnold,Retail,Small Business,Sweden,Latin America,2025-04-05
CUST_000526,Owens-Wong,Energy,Consumer,Japan,Europe,2022-09-11
CUST_000527,Hunt-Crawford,,Mid Market,United States,Latin America,2021-07-17
CUST_000528,"Harrison, Franco and Rocha",Healthcare,Small Business,Japan,Latin America,2023-01-14
CUST_000529,Williams-Shields,Healthcare,Mid Market,Sweden,Europe,2025-01-26
CUST_000530,Green PLC,Logistics,Mid Market,Germany,Europe,2024-03-07
CUST_000531,Phillips-Gonzalez,Energy,Mid Market,Germany,North America,2022-04-07
CUST_000532,"Whitaker, Porter and Pena",Healthcare,Small Business,India,North America,2024-10-05
CUST_000533,Hines-Burns,Technology,Small Business,Sweden,Latin America,2024-12-22
CUST_000534,"Henry, Jackson and Norton",Energy,Enterprise,Sweden,Europe,2021-12-06
CUST_000535,"Payne, White and Preston",Energy,Mid Market,UK,North America,2026-06-10
CUST_000536,Warren Inc,Energy,Mid Market,France,Europe,2026-03-12
CUST_000537,"Williams, Smith and Taylor",Retail,Mid Market,France,Latin America,2024-06-19
CUST_000538,Mann Inc,Logistics,Mid Market,Canada,Asia Pacific,2022-03-15
CUST_000539,Brooks-Williamson,Energy,Small Business,US,North America,2024-08-30
CUST_000540,"Durham, Hopkins and Smith",Retail,Mid Market,U.K.,North America,2023-12-04
CUST_000541,Smith-Moreno,Logistics,Mid Market,Sweden,Latin America,2022-07-06
CUST_000542,Smith-Li,Retail,Consumer,India,Asia Pacific,2024-09-14
CUST_000543,Rodriguez Inc,Technology,Consumer,France,Europe,2023-11-18
CUST_000544,Lee PLC,Healthcare,Mid Market,Sweden,Europe,2022-05-22
CUST_000545,Adams-Sanders,Manufacturing,Mid Market,,Latin America,2023-01-19
CUST_000546,Stevens-Sanchez,Technology,Consumer,U.S.A.,Latin America,2024-10-30
CUST_000547,Sutton-Abbott,Energy,Enterprise,US,Asia Pacific,2024-08-04
CUST_000548,"Malone, Davis and Gray",Finance,Mid Market,Sweden,North America,2024-01-14
CUST_000549,Walsh Ltd,Manufacturing,Unknown,Sweden,Latin America,2021-12-10
CUST_000550,Bruce-Newman,Retail,Consumer,France,Latin America,2022-10-27
CUST_000551,Jacobson Inc,Technology,Enterprise,Canada,Europe,2022-04-06
CUST_000552,"Clay, Alvarez and Williams",Healthcare,Enterprise,United Kingdom,Latin America,2021-05-30
CUST_000553,Lam-Elliott,Healthcare,Enterprise,India,Asia Pacific,2021-03-08
CUST_000554,Smith-Clark,Energy,Enterprise,Germany,North America,2021-10-17
CUST_000555,"Nicholson, Hickman and Evans",Manufacturing,Mid Market,France,Latin America,2024-02-06
CUST_000556,"Davenport, Price and Mosley",Healthcare,Mid Market,Canada,Latin America,2022-10-28
CUST_000557,"Taylor, Hinton and Ramsey",Technology,Enterprise,Canada,North America,2023-10-02
CUST_000558,Brown-Kim,Healthcare,Consumer,India,Asia Pacific,2025-08-10
